day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
1,73trwhc400,3.0,1,1.0,1,21.0,2,1,1,0
1,73trwhc400,3.0,3,4.0,2,1.2,2,1,5,0
1,73trwhc400,4.0,4,4.0,4,0.0,3,4,5,1
1,73trwhc400,4.0,1,2.0,2,15.0,1,2,1,1
1,73trwhc400,5.0,3,3.0,1,0.6,2,1,5,0
1,73trwhc400,5.0,1,1.0,1,18.0,2,1,1,0
1,73trwhc400,6.0,1,1.0,1,27.0,1,2,1,1
1,73trwhc400,6.0,3,4.0,2,0.0,1,2,5,1
1,73trwhc400,7.0,4,4.0,4,0.0,4,3,5,0
1,73trwhc400,7.0,2,1.0,3,27.0,4,3,1,0
1,73trwhc400,8.0,1,2.0,2,27.0,1,2,1,1
1,73trwhc400,8.0,3,4.0,2,0.0,1,2,5,1
1,73trwhc400,9.0,3,3.0,1,1.2,2,1,5,0
1,73trwhc400,9.0,1,2.0,2,27.0,1,2,1,1
1,73trwhc400,10.0,3,3.0,1,1.8,1,2,5,1
1,73trwhc400,10.0,1,2.0,2,27.0,1,2,1,1
1,73trwhc400,11.0,4,4.0,4,0.0,3,4,5,1
1,73trwhc400,11.0,1,1.0,1,27.0,2,1,1,0
1,73trwhc400,12.0,3,4.0,2,1.8,1,2,5,1
1,73trwhc400,12.0,1,1.0,1,-1.0,1,2,1,1
1,73trwhc400,13.0,2,2.0,4,0.0,3,4,1,1
1,73trwhc400,13.0,4,4.0,4,-1.0,3,4,5,1
1,73trwhc400,14.0,1,1.0,1,27.0,2,1,1,0
1,73trwhc400,14.0,4,3.0,3,3.6,4,3,5,0
1,73trwhc400,15.0,3,3.0,1,4.2,2,1,5,0
1,73trwhc400,15.0,2,1.0,3,27.0,4,3,1,0
1,73trwhc400,16.0,2,1.0,3,21.0,4,3,1,0
1,73trwhc400,16.0,4,4.0,4,0.0,3,4,5,1
1,73trwhc400,17.0,2,2.0,4,3.0,3,4,1,1
1,73trwhc400,17.0,3,4.0,2,1.2,1,2,5,1
1,73trwhc400,18.0,2,1.0,3,27.0,4,3,1,0
1,73trwhc400,18.0,4,3.0,3,5.4,4,3,5,0
1,73trwhc400,19.0,2,2.0,4,6.0,3,4,1,1
1,73trwhc400,19.0,4,4.0,4,1.8,3,4,5,1
1,73trwhc400,20.0,4,3.0,3,1.8,4,3,5,0
1,73trwhc400,20.0,1,2.0,2,3.0,1,2,1,1
1,73trwhc400,21.0,4,4.0,4,3.0,4,3,5,0
1,73trwhc400,21.0,2,2.0,4,-1.0,4,3,1,0
1,73trwhc400,22.0,3,3.0,1,0.6,2,1,5,0
1,73trwhc400,22.0,1,,,-1.0,1,2,1,1
1,73trwhc400,23.0,2,1.0,3,24.0,4,3,1,0
1,73trwhc400,23.0,3,3.0,1,0.0,2,1,5,0
1,73trwhc400,24.0,3,4.0,2,0.6,1,2,5,1
1,73trwhc400,24.0,2,1.0,3,21.0,4,3,1,0
1,73trwhc400,25.0,4,3.0,3,0.0,3,4,5,1
1,73trwhc400,25.0,2,2.0,4,0.0,4,3,1,0
1,73trwhc400,26.0,2,1.0,3,21.0,3,4,1,1
1,73trwhc400,26.0,4,3.0,3,0.0,4,3,5,0
1,73trwhc400,27.0,4,4.0,4,1.8,3,4,5,1
1,73trwhc400,27.0,1,2.0,2,3.0,1,2,1,1
1,73trwhc400,28.0,4,3.0,3,0.0,4,3,5,0
1,73trwhc400,28.0,2,1.0,3,18.0,3,4,1,1
1,73trwhc400,29.0,2,2.0,4,15.0,4,3,1,0
1,73trwhc400,29.0,3,,,-1.0,1,2,5,1
1,73trwhc400,30.0,2,1.0,3,9.0,4,3,1,0
1,73trwhc400,30.0,3,3.0,1,0.0,2,1,5,0
1,73trwhc400,31.0,3,3.0,1,0.0,2,1,5,0
1,73trwhc400,31.0,1,1.0,1,15.0,2,1,1,0
1,73trwhc400,32.0,2,1.0,3,3.0,4,3,1,0
1,73trwhc400,32.0,4,3.0,3,1.8,4,3,5,0
1,73trwhc400,33.0,1,2.0,2,18.0,2,1,1,0
1,73trwhc400,33.0,3,4.0,2,0.0,2,1,5,0
1,73trwhc400,34.0,1,1.0,1,6.0,2,1,1,0
1,73trwhc400,34.0,4,4.0,4,-1.0,3,4,5,1
1,73trwhc400,35.0,2,1.0,3,9.0,4,3,1,0
1,73trwhc400,35.0,4,3.0,3,0.0,4,3,5,0
1,73trwhc400,36.0,1,1.0,1,6.0,2,1,1,0
1,73trwhc400,36.0,3,3.0,1,0.0,1,2,5,1
1,73trwhc400,37.0,4,3.0,3,0.6,4,3,5,0
1,73trwhc400,37.0,2,2.0,4,21.0,3,4,1,1
1,73trwhc400,38.0,4,4.0,4,1.2,3,4,5,1
1,73trwhc400,38.0,1,1.0,1,9.0,2,1,1,0
1,73trwhc400,39.0,2,1.0,3,0.0,3,4,1,1
1,73trwhc400,39.0,4,4.0,4,0.6,3,4,5,1
1,73trwhc400,40.0,1,1.0,1,9.0,2,1,1,0
1,73trwhc400,40.0,3,4.0,2,3.0,1,2,5,1
1,73trwhc400,41.0,4,4.0,4,4.8,3,4,5,1
1,73trwhc400,41.0,2,1.0,3,0.0,4,3,1,0
1,73trwhc400,42.0,2,1.0,3,0.0,3,4,1,1
1,73trwhc400,42.0,3,4.0,2,2.4,1,2,5,1
1,73trwhc400,43.0,2,2.0,4,27.0,4,3,1,0
1,73trwhc400,43.0,3,3.0,1,3.6,2,1,5,0
1,73trwhc400,44.0,4,4.0,4,0.0,4,3,5,0
1,73trwhc400,44.0,2,1.0,3,15.0,4,3,1,0
1,73trwhc400,45.0,1,1.0,1,24.0,1,2,1,1
1,73trwhc400,45.0,3,4.0,2,0.0,1,2,5,1
1,73trwhc400,46.0,3,3.0,1,4.2,2,1,5,0
1,73trwhc400,46.0,2,1.0,3,24.0,4,3,1,0
1,73trwhc400,47.0,3,4.0,2,0.0,2,1,5,0
1,73trwhc400,47.0,2,2.0,4,21.0,3,4,1,1
1,73trwhc400,48.0,3,3.0,1,3.6,2,1,5,0
1,73trwhc400,48.0,1,1.0,1,18.0,2,1,1,0
1,73trwhc400,49.0,1,2.0,2,27.0,2,1,1,0
1,73trwhc400,49.0,4,3.0,3,4.2,3,4,5,1
1,73trwhc400,50.0,1,2.0,2,24.0,2,1,1,0
1,73trwhc400,50.0,4,4.0,4,1.8,3,4,5,1
1,73trwhc400,51.0,4,4.0,4,1.2,4,3,5,0
1,73trwhc400,51.0,2,2.0,4,24.0,3,4,1,1
1,73trwhc400,52.0,1,1.0,1,21.0,2,1,1,0
1,73trwhc400,52.0,3,,,-1.0,2,1,5,0
1,73trwhc400,53.0,3,3.0,1,0.0,2,1,5,0
1,73trwhc400,53.0,1,1.0,1,24.0,2,1,1,0
1,73trwhc400,54.0,4,3.0,3,0.0,4,3,5,0
1,73trwhc400,54.0,2,,,-1.0,4,3,1,0
1,73trwhc400,55.0,3,3.0,1,2.4,2,1,5,0
1,73trwhc400,55.0,2,1.0,3,24.0,4,3,1,0
1,73trwhc400,56.0,1,1.0,1,21.0,2,1,1,0
1,73trwhc400,56.0,3,3.0,1,4.2,1,2,5,1
1,73trwhc400,57.0,2,2.0,4,27.0,4,3,1,0
1,73trwhc400,57.0,4,3.0,3,5.4,4,3,5,0
1,73trwhc400,58.0,2,1.0,3,18.0,4,3,1,0
1,73trwhc400,58.0,3,4.0,2,1.2,1,2,5,1
1,73trwhc400,59.0,1,1.0,1,15.0,2,1,1,0
1,73trwhc400,59.0,4,4.0,4,1.8,4,3,5,0
1,73trwhc400,60.0,2,1.0,3,18.0,4,3,1,0
1,73trwhc400,60.0,3,4.0,2,4.2,1,2,5,1
1,73trwhc400,61.0,4,4.0,4,4.8,3,4,5,1
1,73trwhc400,61.0,2,2.0,4,-1.0,3,4,1,1
1,73trwhc400,62.0,3,4.0,2,3.6,1,2,5,1
1,73trwhc400,62.0,2,2.0,4,27.0,3,4,1,1
1,73trwhc400,63.0,4,4.0,4,1.8,3,4,5,1
1,73trwhc400,63.0,2,2.0,4,24.0,3,4,1,1
1,73trwhc400,64.0,3,3.0,1,3.6,2,1,5,0
1,73trwhc400,64.0,1,2.0,2,21.0,1,2,1,1
1,73trwhc400,65.0,1,2.0,2,24.0,1,2,1,1
1,73trwhc400,65.0,3,3.0,1,3.0,2,1,5,0
1,73trwhc400,66.0,2,1.0,3,27.0,4,3,1,0
1,73trwhc400,66.0,3,3.0,1,1.2,2,1,5,0
1,73trwhc400,67.0,3,4.0,2,1.8,1,2,5,1
1,73trwhc400,67.0,1,1.0,1,27.0,2,1,1,0
1,73trwhc400,68.0,1,2.0,2,27.0,2,1,1,0
1,73trwhc400,68.0,4,4.0,4,2.4,4,3,5,0
1,73trwhc400,69.0,2,2.0,4,27.0,3,4,1,1
1,73trwhc400,69.0,3,4.0,2,-1.0,1,2,5,1
1,73trwhc400,70.0,4,3.0,3,0.0,4,3,5,0
1,73trwhc400,70.0,1,1.0,1,27.0,2,1,1,0
1,73trwhc400,71.0,3,3.0,1,2.4,2,1,5,0
1,73trwhc400,71.0,1,2.0,2,27.0,1,2,1,1
1,73trwhc400,72.0,4,4.0,4,3.0,4,3,5,0
1,73trwhc400,72.0,1,1.0,1,24.0,1,2,1,1
1,73trwhc400,73.0,3,4.0,2,1.8,1,2,5,1
1,73trwhc400,73.0,1,2.0,2,24.0,1,2,1,1
1,73trwhc400,74.0,3,4.0,2,1.2,2,1,5,0
1,73trwhc400,74.0,2,2.0,4,27.0,4,3,1,0
1,73trwhc400,75.0,4,3.0,3,4.8,4,3,5,0
1,73trwhc400,75.0,2,2.0,4,27.0,3,4,1,1
1,73trwhc400,76.0,3,4.0,2,1.8,1,2,5,1
1,73trwhc400,76.0,1,2.0,2,21.0,2,1,1,0
1,73trwhc400,77.0,1,2.0,2,27.0,2,1,1,0
1,73trwhc400,77.0,3,4.0,2,1.8,2,1,5,0
1,73trwhc400,78.0,3,3.0,1,3.6,2,1,5,0
1,73trwhc400,78.0,1,2.0,2,18.0,1,2,1,1
1,73trwhc400,79.0,1,1.0,1,15.0,2,1,1,0
1,73trwhc400,79.0,4,3.0,3,2.4,4,3,5,0
1,73trwhc400,80.0,4,4.0,4,0.6,3,4,5,1
1,73trwhc400,80.0,2,1.0,3,12.0,4,3,1,0
1,73trwhc400,81.0,2,1.0,3,27.0,4,3,1,0
1,73trwhc400,81.0,4,3.0,3,3.6,4,3,5,0
1,73trwhc400,82.0,1,2.0,2,12.0,1,2,1,1
1,73trwhc400,82.0,4,3.0,3,2.4,4,3,5,0
1,73trwhc400,83.0,4,3.0,3,4.2,4,3,5,0
1,73trwhc400,83.0,2,2.0,4,15.0,3,4,1,1
1,73trwhc400,84.0,4,4.0,4,0.0,4,3,5,0
1,73trwhc400,84.0,2,1.0,3,21.0,3,4,1,1
1,73trwhc400,85.0,3,3.0,1,3.0,2,1,5,0
1,73trwhc400,85.0,2,2.0,4,15.0,3,4,1,1
1,73trwhc400,86.0,3,3.0,1,3.6,2,1,5,0
1,73trwhc400,86.0,2,2.0,4,9.0,3,4,1,1
1,73trwhc400,87.0,4,3.0,3,4.2,3,4,5,1
1,73trwhc400,87.0,1,1.0,1,21.0,2,1,1,0
1,73trwhc400,88.0,3,3.0,1,4.2,1,2,5,1
1,73trwhc400,88.0,1,1.0,1,18.0,1,2,1,1
1,73trwhc400,89.0,1,1.0,1,18.0,2,1,1,0
1,73trwhc400,89.0,3,3.0,1,4.2,2,1,5,0
1,73trwhc400,90.0,4,3.0,3,3.6,3,4,5,1
1,73trwhc400,90.0,2,1.0,3,15.0,3,4,1,1
1,73trwhc400,91.0,4,4.0,4,3.0,3,4,5,1
1,73trwhc400,91.0,1,2.0,2,6.0,1,2,1,1
1,73trwhc400,92.0,2,2.0,4,3.0,4,3,1,0
1,73trwhc400,92.0,4,4.0,4,3.6,4,3,5,0
1,73trwhc400,93.0,3,3.0,1,4.2,1,2,5,1
1,73trwhc400,93.0,2,2.0,4,0.0,3,4,1,1
1,73trwhc400,94.0,2,2.0,4,9.0,3,4,1,1
1,73trwhc400,94.0,4,4.0,4,4.8,3,4,5,1
1,73trwhc400,95.0,2,2.0,4,0.0,4,3,1,0
1,73trwhc400,95.0,3,4.0,2,5.4,2,1,5,0
1,73trwhc400,96.0,1,2.0,2,0.0,2,1,1,0
1,73trwhc400,96.0,4,4.0,4,5.4,4,3,5,0
1,73trwhc400,97.0,1,2.0,2,0.0,2,1,1,0
1,73trwhc400,97.0,4,3.0,3,2.4,3,4,5,1
1,73trwhc400,98.0,2,2.0,4,6.0,3,4,1,1
1,73trwhc400,98.0,3,3.0,1,2.4,2,1,5,0
1,73trwhc400,99.0,4,3.0,3,4.8,4,3,5,0
1,73trwhc400,99.0,2,1.0,3,21.0,4,3,1,0
1,73trwhc400,100.0,3,4.0,2,2.4,1,2,5,1
1,73trwhc400,100.0,1,1.0,1,18.0,2,1,1,0
1,rk4y640f00,1.0,2,1.0,3,-1.0,3,4,1,1
1,rk4y640f00,1.0,4,,,-1.0,3,4,5,1
1,rk4y640f00,2.0,2,2.0,4,24.0,4,3,1,0
1,rk4y640f00,2.0,4,4.0,4,4.2,3,4,5,1
1,rk4y640f00,3.0,1,2.0,2,18.0,2,1,1,0
1,rk4y640f00,3.0,4,3.0,3,4.2,4,3,5,0
1,rk4y640f00,4.0,3,4.0,2,5.4,2,1,5,0
1,rk4y640f00,4.0,2,1.0,3,3.0,4,3,1,0
1,rk4y640f00,5.0,2,2.0,4,9.0,4,3,1,0
1,rk4y640f00,5.0,3,3.0,1,1.8,2,1,5,0
1,rk4y640f00,6.0,1,2.0,2,9.0,2,1,1,0
1,rk4y640f00,6.0,3,4.0,2,3.0,1,2,5,1
1,rk4y640f00,7.0,4,4.0,4,4.2,3,4,5,1
1,rk4y640f00,7.0,1,2.0,2,12.0,2,1,1,0
1,rk4y640f00,8.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,8.0,3,4.0,2,4.8,2,1,5,0
1,rk4y640f00,9.0,4,4.0,4,3.6,3,4,5,1
1,rk4y640f00,9.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,10.0,4,4.0,4,2.4,3,4,5,1
1,rk4y640f00,10.0,2,2.0,4,27.0,3,4,1,1
1,rk4y640f00,11.0,3,4.0,2,3.0,2,1,5,0
1,rk4y640f00,11.0,1,1.0,1,0.0,2,1,1,0
1,rk4y640f00,12.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,12.0,4,3.0,3,1.2,4,3,5,0
1,rk4y640f00,13.0,4,3.0,3,2.4,4,3,5,0
1,rk4y640f00,13.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,14.0,3,4.0,2,5.4,1,2,5,1
1,rk4y640f00,14.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,15.0,4,3.0,3,1.2,4,3,5,0
1,rk4y640f00,15.0,2,2.0,4,27.0,3,4,1,1
1,rk4y640f00,16.0,3,4.0,2,4.2,1,2,5,1
1,rk4y640f00,16.0,2,2.0,4,27.0,3,4,1,1
1,rk4y640f00,17.0,2,2.0,4,15.0,3,4,1,1
1,rk4y640f00,17.0,3,4.0,2,4.2,1,2,5,1
1,rk4y640f00,18.0,2,1.0,3,3.0,4,3,1,0
1,rk4y640f00,18.0,4,4.0,4,3.0,3,4,5,1
1,rk4y640f00,19.0,1,2.0,2,12.0,1,2,1,1
1,rk4y640f00,19.0,3,4.0,2,5.4,1,2,5,1
1,rk4y640f00,20.0,4,3.0,3,2.4,4,3,5,0
1,rk4y640f00,20.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,21.0,2,1.0,3,0.0,3,4,1,1
1,rk4y640f00,21.0,4,4.0,4,5.4,4,3,5,0
1,rk4y640f00,22.0,3,3.0,1,1.8,1,2,5,1
1,rk4y640f00,22.0,2,2.0,4,3.0,4,3,1,0
1,rk4y640f00,23.0,1,2.0,2,9.0,2,1,1,0
1,rk4y640f00,23.0,3,4.0,2,4.8,2,1,5,0
1,rk4y640f00,24.0,2,1.0,3,0.0,3,4,1,1
1,rk4y640f00,24.0,4,4.0,4,5.4,4,3,5,0
1,rk4y640f00,25.0,2,2.0,4,15.0,4,3,1,0
1,rk4y640f00,25.0,3,4.0,2,5.4,2,1,5,0
1,rk4y640f00,26.0,1,1.0,1,0.0,1,2,1,1
1,rk4y640f00,26.0,4,4.0,4,5.4,4,3,5,0
1,rk4y640f00,27.0,4,4.0,4,4.8,4,3,5,0
1,rk4y640f00,27.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,28.0,1,2.0,2,15.0,1,2,1,1
1,rk4y640f00,28.0,4,4.0,4,4.8,3,4,5,1
1,rk4y640f00,29.0,2,1.0,3,0.0,4,3,1,0
1,rk4y640f00,29.0,4,3.0,3,5.4,4,3,5,0
1,rk4y640f00,30.0,3,3.0,1,5.4,1,2,5,1
1,rk4y640f00,30.0,2,2.0,4,18.0,4,3,1,0
1,rk4y640f00,31.0,3,4.0,2,4.8,2,1,5,0
1,rk4y640f00,31.0,1,2.0,2,21.0,2,1,1,0
1,rk4y640f00,32.0,3,3.0,1,3.6,2,1,5,0
1,rk4y640f00,32.0,1,2.0,2,18.0,1,2,1,1
1,rk4y640f00,33.0,4,3.0,3,3.0,3,4,5,1
1,rk4y640f00,33.0,2,2.0,4,21.0,4,3,1,0
1,rk4y640f00,34.0,1,2.0,2,15.0,1,2,1,1
1,rk4y640f00,34.0,3,3.0,1,1.2,2,1,5,0
1,rk4y640f00,35.0,3,3.0,1,1.8,2,1,5,0
1,rk4y640f00,35.0,1,1.0,1,0.0,2,1,1,0
1,rk4y640f00,36.0,2,2.0,4,12.0,3,4,1,1
1,rk4y640f00,36.0,3,4.0,2,5.4,1,2,5,1
1,rk4y640f00,37.0,2,1.0,3,9.0,3,4,1,1
1,rk4y640f00,37.0,4,3.0,3,4.2,4,3,5,0
1,rk4y640f00,38.0,3,3.0,1,3.6,1,2,5,1
1,rk4y640f00,38.0,2,2.0,4,6.0,3,4,1,1
1,rk4y640f00,39.0,1,1.0,1,12.0,1,2,1,1
1,rk4y640f00,39.0,3,4.0,2,3.0,1,2,5,1
1,rk4y640f00,40.0,1,1.0,1,3.0,1,2,1,1
1,rk4y640f00,40.0,4,3.0,3,3.6,4,3,5,0
1,rk4y640f00,41.0,4,3.0,3,4.2,4,3,5,0
1,rk4y640f00,41.0,2,2.0,4,3.0,3,4,1,1
1,rk4y640f00,42.0,2,2.0,4,0.0,4,3,1,0
1,rk4y640f00,42.0,3,4.0,2,0.0,2,1,5,0
1,rk4y640f00,43.0,4,3.0,3,5.4,3,4,5,1
1,rk4y640f00,43.0,2,2.0,4,0.0,3,4,1,1
1,rk4y640f00,44.0,3,4.0,2,1.8,1,2,5,1
1,rk4y640f00,44.0,1,2.0,2,9.0,1,2,1,1
1,rk4y640f00,45.0,2,1.0,3,6.0,4,3,1,0
1,rk4y640f00,45.0,3,3.0,1,5.4,2,1,5,0
1,rk4y640f00,46.0,2,2.0,4,15.0,3,4,1,1
1,rk4y640f00,46.0,4,4.0,4,3.6,3,4,5,1
1,rk4y640f00,47.0,3,4.0,2,3.6,1,2,5,1
1,rk4y640f00,47.0,1,1.0,1,0.0,2,1,1,0
1,rk4y640f00,48.0,1,2.0,2,0.0,1,2,1,1
1,rk4y640f00,48.0,4,3.0,3,5.4,4,3,5,0
1,rk4y640f00,49.0,1,2.0,2,12.0,1,2,1,1
1,rk4y640f00,49.0,3,4.0,2,4.2,1,2,5,1
1,rk4y640f00,50.0,3,3.0,1,3.6,1,2,5,1
1,rk4y640f00,50.0,2,2.0,4,3.0,4,3,1,0
1,rk4y640f00,51.0,1,1.0,1,6.0,2,1,1,0
1,rk4y640f00,51.0,3,3.0,1,2.4,2,1,5,0
1,rk4y640f00,52.0,1,1.0,1,15.0,1,2,1,1
1,rk4y640f00,52.0,3,3.0,1,4.8,1,2,5,1
1,rk4y640f00,53.0,4,3.0,3,4.8,3,4,5,1
1,rk4y640f00,53.0,1,2.0,2,0.0,1,2,1,1
1,rk4y640f00,54.0,1,1.0,1,18.0,2,1,1,0
1,rk4y640f00,54.0,4,3.0,3,5.4,4,3,5,0
1,rk4y640f00,55.0,4,3.0,3,4.8,4,3,5,0
1,rk4y640f00,55.0,2,1.0,3,18.0,4,3,1,0
1,rk4y640f00,56.0,4,4.0,4,3.0,3,4,5,1
1,rk4y640f00,56.0,2,1.0,3,9.0,4,3,1,0
1,rk4y640f00,57.0,2,1.0,3,21.0,4,3,1,0
1,rk4y640f00,57.0,4,4.0,4,4.2,3,4,5,1
1,rk4y640f00,58.0,3,3.0,1,5.4,2,1,5,0
1,rk4y640f00,58.0,1,2.0,2,9.0,1,2,1,1
1,rk4y640f00,59.0,4,4.0,4,3.0,4,3,5,0
1,rk4y640f00,59.0,2,2.0,4,0.0,4,3,1,0
1,rk4y640f00,60.0,2,1.0,3,12.0,3,4,1,1
1,rk4y640f00,60.0,4,4.0,4,3.6,4,3,5,0
1,rk4y640f00,61.0,4,3.0,3,3.6,4,3,5,0
1,rk4y640f00,61.0,1,2.0,2,3.0,1,2,1,1
1,rk4y640f00,62.0,2,2.0,4,0.0,4,3,1,0
1,rk4y640f00,62.0,3,4.0,2,2.4,1,2,5,1
1,rk4y640f00,63.0,3,3.0,1,5.4,1,2,5,1
1,rk4y640f00,63.0,1,1.0,1,21.0,2,1,1,0
1,rk4y640f00,64.0,3,4.0,2,0.0,1,2,5,1
1,rk4y640f00,64.0,2,1.0,3,18.0,4,3,1,0
1,rk4y640f00,65.0,1,1.0,1,21.0,1,2,1,1
1,rk4y640f00,65.0,3,3.0,1,5.4,2,1,5,0
1,rk4y640f00,66.0,3,3.0,1,5.4,2,1,5,0
1,rk4y640f00,66.0,2,1.0,3,27.0,3,4,1,1
1,rk4y640f00,67.0,3,3.0,1,5.4,1,2,5,1
1,rk4y640f00,67.0,1,1.0,1,24.0,2,1,1,0
1,rk4y640f00,68.0,4,4.0,4,2.4,4,3,5,0
1,rk4y640f00,68.0,1,2.0,2,6.0,1,2,1,1
1,rk4y640f00,69.0,4,3.0,3,3.6,3,4,5,1
1,rk4y640f00,69.0,1,2.0,2,3.0,1,2,1,1
1,rk4y640f00,70.0,1,2.0,2,6.0,2,1,1,0
1,rk4y640f00,70.0,4,4.0,4,0.0,3,4,5,1
1,rk4y640f00,71.0,2,1.0,3,27.0,4,3,1,0
1,rk4y640f00,71.0,3,3.0,1,4.8,1,2,5,1
1,rk4y640f00,72.0,3,3.0,1,5.4,1,2,5,1
1,rk4y640f00,72.0,2,1.0,3,27.0,4,3,1,0
1,rk4y640f00,73.0,4,4.0,4,0.0,4,3,5,0
1,rk4y640f00,73.0,2,2.0,4,12.0,3,4,1,1
1,rk4y640f00,74.0,4,4.0,4,0.0,4,3,5,0
1,rk4y640f00,74.0,2,2.0,4,12.0,4,3,1,0
1,rk4y640f00,75.0,1,1.0,1,24.0,1,2,1,1
1,rk4y640f00,75.0,3,4.0,2,0.6,2,1,5,0
1,rk4y640f00,76.0,2,1.0,3,27.0,4,3,1,0
1,rk4y640f00,76.0,3,3.0,1,3.6,1,2,5,1
1,rk4y640f00,77.0,3,4.0,2,0.6,2,1,5,0
1,rk4y640f00,77.0,2,2.0,4,3.0,4,3,1,0
1,rk4y640f00,78.0,2,2.0,4,3.0,4,3,1,0
1,rk4y640f00,78.0,3,4.0,2,0.0,2,1,5,0
1,rk4y640f00,79.0,4,4.0,4,0.6,4,3,5,0
1,rk4y640f00,79.0,2,2.0,4,6.0,3,4,1,1
1,rk4y640f00,80.0,2,1.0,3,27.0,3,4,1,1
1,rk4y640f00,80.0,3,4.0,2,1.2,2,1,5,0
1,rk4y640f00,81.0,1,1.0,1,18.0,1,2,1,1
1,rk4y640f00,81.0,3,3.0,1,0.0,2,1,5,0
1,rk4y640f00,82.0,3,4.0,2,1.2,2,1,5,0
1,rk4y640f00,82.0,1,1.0,1,18.0,2,1,1,0
1,rk4y640f00,83.0,3,4.0,2,2.4,2,1,5,0
1,rk4y640f00,83.0,2,2.0,4,6.0,3,4,1,1
1,rk4y640f00,84.0,1,1.0,1,27.0,1,2,1,1
1,rk4y640f00,84.0,3,4.0,2,1.8,1,2,5,1
1,rk4y640f00,85.0,2,1.0,3,27.0,3,4,1,1
1,rk4y640f00,85.0,3,4.0,2,0.0,1,2,5,1
1,rk4y640f00,86.0,2,1.0,3,12.0,3,4,1,1
1,rk4y640f00,86.0,4,4.0,4,0.0,3,4,5,1
1,rk4y640f00,87.0,2,1.0,3,18.0,3,4,1,1
1,rk4y640f00,87.0,4,3.0,3,1.2,4,3,5,0
1,rk4y640f00,88.0,2,1.0,3,27.0,3,4,1,1
1,rk4y640f00,88.0,3,4.0,2,2.4,1,2,5,1
1,rk4y640f00,89.0,3,3.0,1,1.8,1,2,5,1
1,rk4y640f00,89.0,2,2.0,4,0.0,3,4,1,1
1,rk4y640f00,90.0,2,1.0,3,24.0,4,3,1,0
1,rk4y640f00,90.0,3,4.0,2,1.2,1,2,5,1
1,rk4y640f00,91.0,4,3.0,3,0.6,3,4,5,1
1,rk4y640f00,91.0,1,2.0,2,0.0,1,2,1,1
1,rk4y640f00,92.0,2,2.0,4,0.0,4,3,1,0
1,rk4y640f00,92.0,3,3.0,1,0.0,1,2,5,1
1,rk4y640f00,93.0,4,4.0,4,1.2,3,4,5,1
1,rk4y640f00,93.0,2,2.0,4,3.0,3,4,1,1
1,rk4y640f00,94.0,4,4.0,4,2.4,3,4,5,1
1,rk4y640f00,94.0,1,2.0,2,6.0,1,2,1,1
1,rk4y640f00,95.0,3,4.0,2,1.8,1,2,5,1
1,rk4y640f00,95.0,1,2.0,2,3.0,1,2,1,1
1,rk4y640f00,96.0,3,4.0,2,0.0,1,2,5,1
1,rk4y640f00,96.0,1,2.0,2,12.0,1,2,1,1
1,rk4y640f00,97.0,4,4.0,4,0.0,3,4,5,1
1,rk4y640f00,97.0,1,2.0,2,15.0,2,1,1,0
1,rk4y640f00,98.0,2,2.0,4,21.0,4,3,1,0
1,rk4y640f00,98.0,3,4.0,2,0.0,2,1,5,0
1,rk4y640f00,99.0,3,4.0,2,1.8,1,2,5,1
1,rk4y640f00,99.0,1,2.0,2,27.0,2,1,1,0
1,rk4y640f00,100.0,2,2.0,4,27.0,4,3,1,0
1,rk4y640f00,100.0,4,3.0,3,4.8,3,4,5,1
1,rpap3bjg00,1.0,1,1.0,1,9.0,2,1,1,0
1,rpap3bjg00,1.0,3,3.0,1,3.6,1,2,5,1
1,rpap3bjg00,2.0,3,4.0,2,2.4,1,2,5,1
1,rpap3bjg00,2.0,1,1.0,1,15.0,1,2,1,1
1,rpap3bjg00,3.0,3,4.0,2,0.0,1,2,5,1
1,rpap3bjg00,3.0,1,2.0,2,9.0,2,1,1,0
1,rpap3bjg00,4.0,1,1.0,1,6.0,2,1,1,0
1,rpap3bjg00,4.0,3,4.0,2,0.0,2,1,5,0
1,rpap3bjg00,5.0,2,2.0,4,9.0,3,4,1,1
1,rpap3bjg00,5.0,3,4.0,2,0.0,1,2,5,1
1,rpap3bjg00,6.0,2,1.0,3,18.0,3,4,1,1
1,rpap3bjg00,6.0,3,3.0,1,1.2,2,1,5,0
1,rpap3bjg00,7.0,1,2.0,2,9.0,2,1,1,0
1,rpap3bjg00,7.0,3,4.0,2,0.6,1,2,5,1
1,rpap3bjg00,8.0,4,3.0,3,1.8,3,4,5,1
1,rpap3bjg00,8.0,2,2.0,4,9.0,3,4,1,1
1,rpap3bjg00,9.0,4,4.0,4,1.2,4,3,5,0
1,rpap3bjg00,9.0,2,1.0,3,27.0,4,3,1,0
1,rpap3bjg00,10.0,4,4.0,4,0.0,4,3,5,0
1,rpap3bjg00,10.0,1,1.0,1,24.0,2,1,1,0
